Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-04-06 00:00:00-04:00,24.756940341231847,24.756940341231847,24.56529618658473,24.634984970092773,129700,0.0,0.0,0.0
1993-04-07 00:00:00-04:00,24.669806063049187,24.72207260131836,24.617539524780014,24.72207260131836,28000,0.0,0.0,0.0
1993-04-08 00:00:00-04:00,24.826616187623966,24.826616187623966,24.58270557244731,24.687238693237305,180800,0.0,0.0,0.0
1993-04-12 00:00:00-04:00,24.931155254547182,25.05311059122212,24.896310872640058,25.035688400268555,348500,0.0,0.0,0.0
1993-04-13 00:00:00-04:00,25.01825149324205,25.175051119592453,25.00082931253645,25.087940216064453,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,25.105361403941444,25.12278358395806,25.03567268387499,25.0530948638916,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,25.03567268387499,25.105361403941444,24.948561783791916,25.0530948638916,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,25.070517043908215,25.105361403941444,25.018250503858372,25.0530948638916,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,25.05310719772424,25.122795952098997,24.93115187756842,24.94857406616211,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,24.913734877736946,24.948579262181333,24.669824186626236,24.826623916625977,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,24.87886227382703,24.87886227382703,24.73948489414172,24.809173583984375,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,24.704650642861683,24.913716797808327,24.49558448791504,24.49558448791504,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,24.44332452092852,24.513013257980347,24.356213599613735,24.39105796813965,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,24.40847373369188,24.49558463209906,24.129718858788905,24.19940757751465,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,24.164565863432706,24.460742950439453,24.164565863432706,24.460742950439453,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,24.425899965775006,24.478166513490645,24.373633418059367,24.408477783203125,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,24.460735866001674,24.513002395629883,24.321358453659784,24.513002395629883,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,24.600127659426082,24.687238593064276,24.547861099243164,24.547861099243164,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,24.582699416554696,24.704654693603516,24.478166321941423,24.704654693603516,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,24.756936086036756,24.878891436214275,24.722091700271747,24.791780471801758,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,24.79175577116915,24.94855535088842,24.79175577116915,24.8614444732666,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,24.826608126676533,24.844030307818063,24.756919402110423,24.774341583251953,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,24.79176131901059,24.79176131901059,24.687228242472244,24.72207260131836,68000,0.0,0.0,0.0
1993-05-10 00:00:00-04:00,24.756919402110423,24.913719032384172,24.756919402110423,24.774341583251953,113900,0.0,0.0,0.0
1993-05-11 00:00:00-04:00,24.77433694310549,24.878870010375977,24.704648231591833,24.878870010375977,42600,0.0,0.0,0.0
1993-05-12 00:00:00-04:00,24.774354969468728,24.861465922244637,24.774354969468728,24.844043731689453,31000,0.0,0.0,0.0
1993-05-13 00:00:00-04:00,24.739505153247194,24.739505153247194,24.530438912515528,24.547861099243164,129100,0.0,0.0,0.0
1993-05-14 00:00:00-04:00,24.547846294262193,24.617534999142993,24.51300194182179,24.530424118041992,63500,0.0,0.0,0.0
1993-05-17 00:00:00-04:00,24.600106743490617,24.61752891540527,24.4955737120027,24.617528915405273,34000,0.0,0.0,0.0
1993-05-18 00:00:00-04:00,24.6349591776602,24.652381355296452,24.513003934206438,24.600114822387695,105200,0.0,0.0,0.0
1993-05-19 00:00:00-04:00,24.600122445164082,25.105365753173828,24.443322797850715,25.105365753173828,50200,0.0,0.0,0.0
1993-05-20 00:00:00-04:00,25.10537913233351,25.175067901611328,25.053112555375147,25.175067901611328,98200,0.0,0.0,0.0
1993-05-21 00:00:00-04:00,25.19248470647375,25.22732908366113,24.93115187756842,24.94857406616211,221400,0.0,0.0,0.0
1993-05-24 00:00:00-04:00,25.00082832384176,25.140205763974674,25.00082832384176,25.0530948638916,30500,0.0,0.0,0.0
1993-05-25 00:00:00-04:00,25.157632302278284,25.157632302278284,25.105365753173828,25.105365753173828,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,25.17505571889583,25.43638847722347,25.15763353500732,25.41896629333496,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,25.453805313477652,25.453805313477652,25.297005691423376,25.331850051879883,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,25.314440665940374,25.314440665940374,25.087952208502504,25.20990753173828,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,25.296996819654773,25.540907257309847,25.262152471418332,25.45379638671875,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,25.384121925557942,25.506077212777505,25.279588822226884,25.41896629333496,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,25.366694412336386,25.366694412336386,25.27958351119512,25.331850051879883,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,25.262161712962403,25.262161712962403,25.140206449520516,25.244739532470703,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,25.297006459117267,25.297006459117267,25.157629013061523,25.157629013061523,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,25.087932850579794,25.087932850579794,24.931133270263672,24.931133270263672,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,25.01825523376465,25.122788333627174,24.983410867143807,25.01825523376465,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,25.00084401836143,25.05311059122212,24.948577445500746,25.035688400268555,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,25.12278892162849,25.175055472783058,25.035678003037546,25.14021110534668,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,25.175054485313105,25.192476668347922,25.105365753173828,25.105365753173828,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,25.140205763974674,25.157627943991287,25.0530948638916,25.0530948638916,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,25.053099204069373,25.105365753173828,24.983410471930096,25.105365753173828,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,25.15763571648182,25.192480087280273,25.105369160284145,25.192480087280273,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,25.17801617638449,25.17801617638449,24.985013961791996,24.985013961791992,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,25.05519671797669,25.05519671797669,25.00255975008178,25.03765106201172,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,25.072744326765132,25.072744326765132,25.020107354770524,25.055198669433594,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,25.055205808174485,25.055205808174485,24.827112197875977,24.827112197875977,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,24.897289894614758,25.16047477722168,24.897289894614758,25.16047477722168,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,25.142929077148438,25.213111712395186,25.12538341833675,25.142929077148438,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,25.265749344914596,25.423660278320312,25.230658026379995,25.423660278320312,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,25.38855144749402,25.38855144749402,25.265731917340283,25.300823211669922,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,25.33591450599956,25.38855144749402,25.265731917340283,25.300823211669922,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,25.33593536185953,25.33593536185953,25.19557006899604,25.230661392211914,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,25.142932775804212,25.160478437196957,25.002567484662247,25.090295791625977,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,25.055205808174485,25.1253884574971,24.792020873214668,24.827112197875977,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,24.809551480960643,24.932371042747576,24.809551480960643,24.897279739379883,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,24.914829932023423,25.23065171989414,24.87973862226001,25.178014755249023,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,25.178030151886773,25.248212814331055,25.12539315505356,25.248212814331055,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,25.213115730603977,25.24820705381985,25.178024407388108,25.230661392211914,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,25.248210835307525,25.3183934922507,25.072754192949585,25.213119506835938,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,25.230640623010643,25.3710058003292,25.213094975845824,25.300823211669922,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,25.28330786978634,25.28330786978634,25.142942524221947,25.195579528808594,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,25.213111670989566,25.230657329772438,25.090292059509448,25.125383377075195,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,25.125396696526547,25.125396696526547,25.037668356105716,25.107851028442383,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,25.09028648084049,25.178014755249023,24.967466896668544,25.178014755249023,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,25.14292911838122,25.16047477722168,25.072746483019372,25.16047477722168,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,25.125379208768354,25.160470520512444,24.985013961791996,24.985013961791992,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,25.037668356105716,25.107851028442383,25.020122688021548,25.107851028442383,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,25.178030151886773,25.30084981116427,25.178030151886773,25.248212814331055,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,25.265752715427787,25.283298377035724,25.142933084172235,25.230661392211914,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,25.178014755249023,25.23065171989414,25.142923445485607,25.178014755249023,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,25.230663484611696,25.38857445217881,25.19557215848567,25.318391799926758,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,25.318379994302674,25.318379994302674,25.142923445485607,25.178014755249023,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,25.213121483108914,25.33594114238641,25.213121483108914,25.248212814331055,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,25.30084411568112,25.371026762326558,25.178024484051598,25.2657527923584,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,25.2657527923584,25.318389777342478,25.195570145712956,25.2657527923584,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,25.26575649954332,25.26575649954332,25.178028178364347,25.213119506835938,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,25.2833041455532,25.30084981116427,25.213121483108914,25.248212814331055,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,25.318384339254152,25.458749602396242,25.26574736557587,25.388566970825195,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,25.37102890014648,25.38857456328628,25.33593757386689,25.371028900146484,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,25.353483237006685,25.44121155270567,25.353483237006685,25.371028900146484,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,25.44118838898848,25.44118838898848,25.213094975845824,25.300823211669922,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,25.31837849471708,25.353469802402063,25.31837849471708,25.33592414855957,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.353475864925333,25.54647810334345,25.353475864925333,25.476295471191406,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,25.45873862549959,25.564012527465817,25.45873862549959,25.56401252746582,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,25.65176401756729,25.757038014903408,25.634218351344604,25.70440101623535,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,25.721946682458036,25.721946682458036,25.66930968378998,25.70440101623535,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,25.651733617014973,25.72191619873047,25.634187971586098,25.72191619873047,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.616666907247254,25.686849556308207,25.616666907247254,25.66930389404297,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,25.66928373856509,25.95001411437988,25.66928373856509,25.950014114379883,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,25.950019884109498,26.07283945083618,25.914928579330446,25.967565536499023,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,25.985120773315433,26.125486044204376,25.879846820148725,25.98512077331543,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,25.914928579330446,25.967565536499023,25.914928579330446,25.967565536499023,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,25.985109573097283,26.10792913218687,25.985109573097283,26.072837829589844,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,26.05530377842436,26.143032073974613,26.02021246020426,26.14303207397461,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,26.055307503669493,26.160581473381292,26.055307503669493,26.10794448852539,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,26.125484211896612,26.16057552715772,26.002664608482725,26.02021026611328,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,26.002668460424378,26.0728511013432,25.967577139964966,26.03775978088379,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,26.037753618879588,26.072844931034414,25.827205745950643,25.86229705810547,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,25.86230257889947,25.86230257889947,25.599117681556532,25.774574279785156,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,25.66929475380027,25.844751313976623,25.66929475380027,25.827205657958984,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,25.897400226015034,26.072856867112694,25.8623088977955,26.05531120300293,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,26.143020434783896,26.143020434783896,26.072837829589847,26.072837829589844,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,26.00265684127808,26.00265684127808,25.87983727455139,25.967565536499023,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,25.86230317858673,26.055305441113497,25.774574877438198,26.03775978088379,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,26.002664395694968,26.02021005318194,25.9149361082601,25.93248176574707,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,25.917491100982623,25.935146067672665,25.846871234222455,25.88218116760254,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.91751699434514,25.970481947330857,25.670347213745117,25.670347213745117,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,25.70565618984941,25.74096615714316,25.31724654961817,25.58207130432129,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,25.67033758039429,25.829232379722725,25.63502762498797,25.793922424316406,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,25.864554996633302,25.952829928362426,25.829245023941652,25.9351749420166,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,25.89985196240526,25.91750693988475,25.82923205248732,25.86454200744629,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,26.058745456981466,26.147020339965824,26.058745456981466,26.14702033996582,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,26.164682731576796,26.164682731576796,26.076407823575526,26.09406280517578,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,26.094065627999964,26.16468556204056,25.970480743428922,26.00579071044922,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,26.00577138394726,26.058736295116194,25.89984156160939,25.95280647277832,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,25.917509756947016,26.111714530330133,25.882199798150083,26.076404571533203,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,26.11170768737793,26.11170768737793,26.04108778829104,26.11170768737793,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,26.164679468525527,26.164679468525527,25.988129674540875,26.076404571533203,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,26.09405247241178,26.199982320067036,26.05874252319336,26.05874252319336,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,26.09406044949656,26.09406044949656,25.970475589451585,25.988130569458008,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,26.058745545965685,26.076400522622844,25.82923084942263,26.023435592651367,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,26.076404571533203,26.129369509728598,26.076404571533203,26.076404571533203,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,26.11170768737793,26.129362662149653,26.094052712606207,26.11170768737793,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,26.129362662149653,26.129362662149653,26.076397737834483,26.11170768737793,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,26.217642193324416,26.447156906127926,26.147022281692564,26.44715690612793,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,26.570748719244524,26.64136864939534,26.500128789093708,26.588403701782227,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.570741422325572,26.570741422325572,26.482466533879307,26.517776489257812,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,26.482474636024154,26.535439585296203,26.323579788208008,26.323579788208008,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,26.411849750741087,26.411849750741087,26.305919872061644,26.358884811401367,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,26.376544737480057,26.376544737480057,26.288269822026642,26.323579788208008,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,26.3588879706082,26.464817861983718,26.199993133544922,26.199993133544922,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,26.217664903210053,26.30593986921413,26.147044930406796,26.2706298828125,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,26.25295639038086,26.270611371141037,26.164681486579983,26.25295639038086,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,26.217664903210053,26.288284876013314,26.217664903210053,26.2706298828125,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,26.305907047773058,26.535421673022086,26.305907047773058,26.464801788330078,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,26.447146817157073,26.482456759503076,26.42949184598407,26.464801788330078,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.429510542970455,26.553095428608927,26.429510542970455,26.53544044494629,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,26.50012151156856,26.55308644463632,26.358881690054538,26.517776489257812,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,26.500118743063066,26.500118743063066,26.05874434694276,26.182329177856445,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,26.182322760219876,26.182322760219876,25.88218824442504,25.899843215942383,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,25.82923084942263,26.02343559265137,25.72330098947968,26.023435592651367,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,26.041087548584148,26.129362421630198,25.97046765014731,26.05874252319336,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,26.23529938611939,26.252954365517855,26.05874959213474,26.076404571533203,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,26.076424957603535,26.2706298828125,26.005804984800278,26.2706298828125,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,26.2706130611286,26.34123298871228,26.182338151649002,26.199993133544922,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,26.25295985584528,26.411854703661422,26.235304872754597,26.323579788208008,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.376539565732816,26.376539565732816,26.235299728700777,26.305919647216797,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,26.35886925829197,26.447144105104737,26.252939442116652,26.429489135742188,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,26.447154291689678,26.447154291689678,26.21763960157488,26.288259506225586,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,26.25295560560644,26.305920546303696,26.14702572421193,26.2176456451416,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,26.12936290169534,26.199982801429655,26.111707926761763,26.1646728515625,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,26.094065627999964,26.111720611510112,25.917515792898474,26.00579071044922,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,26.147020339965824,26.164675316562693,26.005780527190854,26.14702033996582,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,26.217646428860508,26.270611371141037,26.182336467340157,26.25295639038086,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,26.323594862414943,26.323594862414943,26.252974889611686,26.2706298828125,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,26.341222600898277,26.39418752569901,26.1646728515625,26.1646728515625,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,26.147019226166822,26.30591400877013,26.12936425032201,26.182329177856445,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,26.323575526536114,26.341230506768532,26.217645645141605,26.2176456451416,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,26.27060453006291,26.305914482388264,26.21763960157488,26.288259506225586,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,26.270604999248796,26.394189834594727,26.270604999248796,26.394189834594727,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.42951794433594,26.517792887369794,26.42951794433594,26.48248291015625,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,26.482456759503076,26.500111730676082,26.42949184598407,26.464801788330078,88800,0.0,0.0,0.0
